id,nome,forca_geral,logo_arquivo
1,Flamengo,80,flamengo.png
2,Palmeiras,79,palmeiras.png
3,Sao Paulo,77,saopaulo.png
4,Real Madrid,90,realmadrid.png
5,Barcelona,90,barcelona.png
6,Corinthians,78,corinthians.png
7,Chelsea,86,chelsea.png
8,Liverpool,88,liverpool.png
9,Manchester City,89,manchestercity.png
10,Santos,77,santos.png
11,Atletico Madrid,85,atleticomadrid.png
12,Napoli,84,napoli.png
13,PSG,87,psg.png
14,Bayer de Munique,89,bayernmunchen.png
15,Internazionale,87,internazionale.png
16,Manchester United,87,manchesterunited.png
17,Internacional,78,internacional.png
18,Gremio,77,gremio.png
19,Cruzeiro,78,cruzeiro.png
20,Atletico MG,79,atleticomg.png
21,Borussia Dortmund,84,borussiadortmund.png
22,Bayer Leverkusen,85,bayerleverkusen.png
23,Fluminense,77,fluminense.png
24,Juventus,85,juventus.png
25,Vasco da Gama,76,vascodagama.png
26,Botafogo,79,botafogo.png
27,Arsenal,86,arsenal.png
28,Bahia,76,bahia.png
29,Newcastle United,83,newcastleunited.png
30,Aston Villa,84,astonvilla.png
31,Tottenham Hotspur,85,tottenhamhotspur.png
32,Milan,84,milan.png
33,Fortaleza,76,fortaleza.png
34,Vitoria,74,vitoria.png
35,RB Bragantino,77,rbbragantino.png
36,Juventude,75,juventude.png
37,Athletico PR,77,atlheticopr.png
38,Boca Juniors,78,bocajuniors.png
39,River Plate,79,riverplate.png
40,Real Betis,76,realbetis.png
41,Olympique de Marseille,82,olympiquemarseille.png
42,Ponte Preta,69,pontepreta.png

